year,month,day,price,predicted_price
2026,1,14,4848.5,3809.3123601140833
2026,1,20,1753.5,3833.210431918178
2025,7,7,1860.5,1781.4433379394195
2025,11,14,2816.5,3042.7603611066097
2025,11,19,2700.5,3080.3524601374556
2025,9,25,2302.0,2316.0347819503513
2025,1,2,1534.5,1304.4798870766335
2025,10,5,2512.0,2472.1121237302086
2025,11,25,2743.5,3142.707634768418
2025,3,13,1714.5,1806.0902188116197
2025,9,9,2156.5,2193.9410261908124
2025,5,1,1642.0,1798.9680799427606
2025,1,15,1569.0,1428.9392134169866
2025,11,13,2868.0,3028.6089379904533
2025,8,11,1985.0,1951.2951187607978
2025,2,21,1706.0,1700.1073662202161
2025,12,5,3048.0,3312.78839880972
2025,9,16,2225.0,2234.9157518451666
2025,4,1,1745.0,1812.104717621869
2025,6,1,1702.0,1764.0958078270687
2025,10,23,2812.0,2678.7747902046176
2025,6,30,1843.5,1769.2227370422297
2025,7,17,1942.0,1796.9606990022112
2025,3,21,1710.5,1789.1933462778106
2025,5,15,1650.5,1770.668253883412
2025,11,18,2649.0,3066.267949203717
2025,10,1,2409.0,2421.8501057874964
2025,5,5,1637.5,1794.3260411539268
2025,4,9,1573.0,1835.592513477748
2025,6,26,1864.5,1731.4772596963612
2025,11,12,2722.0,3014.4509478006967
2025,4,3,1710.5,1813.038417714588
2025,2,28,1642.0,1709.6394612427157
2025,7,20,1959.0,1807.3222547541463
2025,9,8,2122.0,2183.8304775009674
2025,1,7,1569.0,1358.9616737017368
2025,1,19,1594.5,1466.7435473839196
2025,11,17,2705.0,3052.165524341406
2025,5,13,1689.0,1806.1283265076418
2025,3,7,1706.0,1767.658985084423
2025,1,1,1513.0,1293.2632485207869
2025,6,4,1779.0,1762.0024156470772
2025,3,9,1702.0,1795.3702415974876
2025,5,2,1654.5,1797.8376368950321
2025,1,10,1582.0,1411.9727536348782
2025,10,13,2760.5,2597.8662350406394
2025,12,22,3631.0,3499.199495956025
2025,6,20,1843.5,1748.7592615080084
2025,2,25,1689.0,1697.0427034816548
2025,5,7,1684.5,1791.9073482919812
2025,2,18,1689.0,1684.8076211166463
2025,12,30,3935.0,3627.2469108637124
2025,2,2,1637.5,1594.5127273533344
2025,9,12,2199.0,2224.9651704347907
2025,11,7,2589.0,2921.99243805062
2025,6,5,1779.0,1761.4060939770316
2025,6,2,1706.0,1763.3493835516092
2025,12,21,3519.5,3508.5558627170867
2025,3,23,1697.5,1770.512182225766
2025,6,3,1753.0,1762.6508800305437
2026,1,13,4578.0,3799.4092639211995
2025,4,10,1629.0,1835.4861551319173
2025,8,21,1963.5,1989.7768027105121
2025,7,6,1860.5,1779.3798369284177
2025,5,20,1663.0,1764.6650352476772
